workerIdAnon,stimID,stimulus,pot,stimFileName,time_to_load,time_to_serve,trial_number,respTimer,Annoyed,Apprehensive,Contemptuous,Content,Devastated,Disappointed,Disgusted,Embarrassed,Excited,Furious,Grateful,Guilty,Hopeful,Impressed,Jealous,Joyful,Proud,Relieved,Surprised,Terrified
da023735693c5f2c286d2088c53948d729308f7b4f560acda9a7db73,249.2,249_2,1562.5,249_2t.mp4,4.14,0.001,7,40.64,0,17,26,27,1,0,17,25,35,1,21,21,27,32,2,47,19,32,27,25
da023735693c5f2c286d2088c53948d729308f7b4f560acda9a7db73,276.2,276_2,130944.0,276_2t.mp4,2.007,0.001,8,40.415,0,19,25,26,1,0,0,19,27,1,26,30,26,26,0,38,9,26,27,8
da023735693c5f2c286d2088c53948d729308f7b4f560acda9a7db73,286.2,286_2,3532.5,286_2t.mp4,2.085,0.0,9,40.049,0,23,25,30,0,1,0,0,27,0,26,2,26,30,2,32,20,28,20,18
da023735693c5f2c286d2088c53948d729308f7b4f560acda9a7db73,237.2,237_2,65673.5,237_2t.mp4,2.699,0.001,10,39.924,48,18,14,2,34,48,33,24,0,27,0,0,12,1,26,2,0,0,48,0
da023735693c5f2c286d2088c53948d729308f7b4f560acda9a7db73,242.1,242_1,1283.5,242_1t.mp4,2.44,0.001,11,39.417,0,18,27,29,0,0,1,16,37,0,20,8,27,31,9,44,19,31,32,25
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,252.2,252_2,310.0,252_2t.mp4,1.65,1.67,0,75.238,24,7,24,0,7,24,7,24,0,7,0,0,0,0,24,0,0,0,6,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,288.1,288_1,15744.5,288_1t.mp4,1.649,0.002,1,71.06,0,0,0,48,0,0,0,0,48,0,48,0,0,0,0,48,48,24,0,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,268.2,268_2,61381.5,268_2t.mp4,2.79,0.002,2,50.61,0,0,0,48,0,0,0,0,24,0,48,0,24,24,0,48,48,48,24,24
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,241.2,241_2,80954.5,241_2t.mp4,2.356,0.002,3,93.803,0,0,0,48,0,0,0,0,48,0,48,0,24,0,0,48,48,24,0,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,287.2,287_2,1030.5,287_2t.mp4,1.6,0.002,4,60.416,0,24,0,24,0,0,0,0,48,0,0,0,24,0,0,0,24,24,0,24
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,277.1,277_1,3331.0,277_1t.mp4,2.262,0.001,5,83.171,0,24,0,24,0,0,0,24,24,0,24,24,24,0,0,24,24,24,0,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,278.2,278_2,40606.0,278_2t.mp4,1.408,0.001,6,49.03,0,0,0,24,0,0,0,24,48,0,0,24,48,0,0,48,24,0,0,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,243.2,243_2,7726.5,243_2t.mp4,1.766,0.001,7,76.844,0,24,0,24,0,0,0,0,48,0,24,0,24,0,0,48,24,24,24,7
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,262.2,262_2,56488.0,262_2t.mp4,1.964,0.002,8,45.932,0,0,0,24,0,0,0,0,48,0,24,24,24,0,0,48,24,48,0,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,266.2,266_2,6559.0,266_2t.mp4,1.77,0.001,9,44.314,0,0,0,48,0,0,0,0,48,0,24,24,24,0,0,48,24,0,0,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,244.1,244_1,139.0,244_1t.mp4,1.512,0.002,10,44.887,24,0,24,0,7,24,24,24,0,24,0,0,0,0,24,7,0,0,24,0
c582ac88e737347c961cbdfbad21af8afb2f932791f7ab4fcd556915,260.2,260_2,1598.5,260_2t.mp4,2.29,0.002,11,47.696,0,0,0,24,0,0,0,0,24,0,24,0,0,0,0,41,0,24,24,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,256.1,256_1,2983.0,256_1t.mp4,22.021,22.026,0,57.078,0,33,4,32,3,0,3,3,35,2,32,11,34,4,3,23,25,25,4,12
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,276.1,276_1,130944.0,276_1t.mp4,19.564,0.003,1,45.222,40,2,2,0,35,47,1,2,1,17,2,0,2,2,2,0,3,2,41,1
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,241.1,241_1,80954.5,241_1t.mp4,26.01,0.001,2,55.974,0,0,0,41,0,0,0,0,38,0,41,0,24,23,0,43,41,41,24,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,247.1,247_1,3.5,247_1t.mp4,26.165,0.001,3,47.039,1,7,0,36,0,7,0,0,24,0,36,1,24,0,0,41,36,36,24,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,288.1,288_1,15744.5,288_1t.mp4,20.652,0.001,4,43.882,0,0,0,41,0,0,0,0,39,0,41,0,38,24,0,42,45,42,32,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,268.2,268_2,61381.5,268_2t.mp4,39.475,0.001,5,46.231,0,0,0,45,0,0,0,0,45,0,30,24,24,31,0,47,42,39,7,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,265.2,265_2,1588.0,265_2t.mp4,17.92,0.003,6,44.928,24,25,23,5,24,31,23,5,0,5,4,9,8,0,5,8,5,0,44,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,282.1,282_1,2843.5,282_1t.mp4,19.287,0.0,7,40.615,0,0,0,39,0,0,0,0,41,0,39,0,38,24,0,44,41,42,35,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,286.2,286_2,3532.5,286_2t.mp4,17.669,0.002,8,44.054,0,0,0,46,0,0,0,0,29,0,43,0,35,24,0,40,42,33,13,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,262.1,262_1,56488.0,262_1t.mp4,28.012,0.003,9,43.889,0,0,0,40,0,0,0,0,45,0,24,24,14,23,0,44,41,44,38,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,248.2,248_2,31403.0,248_2t.mp4,64.632,0.001,10,44.556,24,40,14,0,44,47,26,44,0,7,0,41,0,0,0,0,0,0,44,0
c112351be4da0b74b99787bf142ad6ae9b02479ef8d9a51d88ff4080,253.1,253_1,21719.5,253_1t.mp4,20.325,0.002,11,42.793,0,15,0,40,0,0,0,24,29,0,7,25,0,0,0,40,24,24,0,0
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,273.1,273_1,9675.0,273_1t.mp4,12.295,12.303,0,142.259,0,0,0,48,0,0,0,0,48,0,48,0,47,40,0,48,48,48,47,0
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,256.2,256_2,2983.0,256_2t.mp4,29.78,0.001,1,85.918,0,24,0,46,0,0,0,0,41,0,41,0,47,41,0,47,46,47,48,0
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,241.1,241_1,80954.5,241_1t.mp4,16.977,0.002,2,64.758,0,24,0,48,0,0,0,0,48,0,48,0,48,48,0,47,47,48,48,7
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,243.1,243_1,7726.5,243_1t.mp4,14.555,0.002,3,58.325,0,0,0,48,0,0,0,0,48,0,48,0,48,48,0,48,48,48,32,0
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,266.1,266_1,6559.0,266_1t.mp4,16.191,0.002,4,66.522,0,0,0,48,0,0,0,0,48,0,47,0,43,48,0,48,48,48,43,0
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,266.2,266_2,6559.0,266_2t.mp4,14.032,0.001,5,74.443,0,24,0,48,0,4,0,0,48,0,48,0,47,48,0,47,48,48,41,4
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,286.2,286_2,3532.5,286_2t.mp4,12.373,0.001,6,74.92,0,7,0,48,0,0,0,0,48,0,48,0,40,48,0,48,47,47,41,4
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,263.2,263_2,28802.0,263_2t.mp4,15.164,0.001,7,70.984,0,7,0,47,0,0,0,0,48,0,48,0,24,48,0,48,48,41,48,7
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,263.1,263_1,28802.0,263_1t.mp4,14.43,0.003,8,79.608,47,41,24,0,40,48,39,0,0,25,0,0,23,0,41,0,0,5,48,24
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,245.2,245_2,5958.0,245_2t.mp4,15.665,0.002,9,68.232,0,24,0,48,0,0,0,0,48,0,48,0,23,48,0,48,47,48,48,7
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,289.1,289_1,822.5,289_1t.mp4,15.802,0.002,10,62.543,0,24,0,48,0,0,0,0,48,0,48,0,41,48,0,48,48,48,41,7
17f6399747350d632c752fe7d96ce7cf89a430e4f8d975394fc1c70c,282.1,282_1,2843.5,282_1t.mp4,14.992,0.001,11,59.127,7,40,0,48,0,0,0,7,48,0,48,0,41,48,0,48,48,48,40,48
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,270.1,270_1,5322.5,270_1t.mp4,1.736,1.739,0,54.167,34,24,0,0,48,48,36,41,0,24,0,0,24,0,7,0,0,0,32,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,278.2,278_2,40606.0,278_2t.mp4,0.919,0.001,1,58.21,33,24,33,0,34,34,42,24,7,35,7,0,1,0,41,7,0,0,48,7
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,283.1,283_1,57518.0,283_1t.mp4,2.654,0.002,2,48.175,42,41,7,0,48,48,48,34,0,34,0,0,0,0,23,0,0,0,24,16
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,248.2,248_2,31403.0,248_2t.mp4,3.838,0.001,3,54.87,24,42,7,6,48,48,32,48,0,7,0,7,33,0,0,0,0,0,24,41
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,239.2,239_2,94819.0,239_2t.mp4,3.94,0.001,4,53.388,0,24,16,41,0,0,0,0,48,0,41,0,24,24,0,48,48,48,24,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,279.1,279_1,269.5,279_1t.mp4,2.341,0.001,5,49.247,0,7,0,48,0,0,0,0,48,0,48,0,24,41,0,48,41,41,32,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,242.2,242_2,1283.5,242_2t.mp4,2.019,0.002,6,72.41,7,0,7,16,10,24,24,32,16,10,24,41,24,34,7,16,16,16,34,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,260.1,260_1,1598.5,260_1t.mp4,1.536,0.001,7,67.054,0,33,7,24,7,7,2,15,41,14,34,16,24,41,7,42,7,41,34,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,253.2,253_2,21719.5,253_2t.mp4,2.66,0.001,8,65.28,7,41,7,24,7,15,7,7,24,7,24,7,24,0,16,34,32,41,34,34
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,271.1,271_1,19025.5,271_1t.mp4,1.356,0.001,9,58.625,41,16,41,0,15,41,32,24,0,24,0,24,0,17,24,0,6,0,33,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,269.2,269_2,2318.0,269_2t.mp4,1.375,0.001,10,55.693,48,17,0,0,37,41,41,24,0,37,0,0,7,0,34,0,7,0,16,0
2f43d54820826815071e74bb62c84284e45d4e10dd666eb711ea8954,260.2,260_2,1598.5,260_2t.mp4,2.037,0.002,11,60.863,7,17,7,24,0,7,0,7,41,0,34,7,32,24,0,41,24,24,41,7
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,250.1,250_1,30304.5,250_1t.mp4,5.904,5.904,0,78.53,0,28,0,47,4,0,1,14,48,0,46,18,43,46,0,48,43,26,48,33
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,283.2,283_2,57518.0,283_2t.mp4,4.439,0.0,1,54.137,32,37,35,0,48,48,48,44,0,37,0,43,0,0,43,0,0,0,37,29
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,257.1,257_1,30.0,257_1t.mp4,7.358,0.0,2,63.935,43,42,42,3,42,47,46,48,11,29,8,43,16,11,47,0,10,28,46,30
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,272.1,272_1,81899.0,272_1t.mp4,6.864,0.0,3,110.939,46,37,43,0,48,48,48,48,9,43,0,43,2,27,48,0,2,11,48,10
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,241.2,241_2,80954.5,241_2t.mp4,6.842,0.0,4,59.977,15,31,30,48,0,2,4,36,42,1,45,38,44,48,4,40,44,48,47,15
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,268.2,268_2,61381.5,268_2t.mp4,7.611,0.0,5,57.55,7,43,5,43,0,1,9,43,44,2,47,32,30,46,2,47,47,48,47,33
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,285.1,285_1,2300.5,285_1t.mp4,5.437,0.001,6,69.875,38,43,47,2,47,46,44,48,12,42,1,44,29,37,45,3,0,5,48,27
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,277.1,277_1,3331.0,277_1t.mp4,8.183,0.0,7,59.619,30,36,30,4,38,48,46,46,31,12,3,43,16,48,38,5,8,45,48,30
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,251.2,251_2,2835.5,251_2t.mp4,4.952,0.0,8,58.62,44,43,42,3,43,48,47,48,0,43,1,44,29,29,48,0,0,4,47,30
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,278.2,278_2,40606.0,278_2t.mp4,4.23,0.001,9,65.511,0,32,5,44,1,5,11,44,46,2,44,47,43,48,2,43,47,36,42,27
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,247.1,247_1,3.5,247_1t.mp4,6.842,0.0,10,72.53,20,44,31,39,4,30,12,48,43,9,45,31,44,42,32,37,34,48,43,31
e6c902b00ca4f656bcd847369f8954a3e66d706640a80b580fbcae12,235.2,235_2,50221.0,235_2t.mp4,8.791,0.0,11,57.952,36,36,44,44,9,39,12,37,31,8,43,18,42,42,10,40,33,17,42,3
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,242.2,242_2,1283.5,242_2t.mp4,2.105,2.112,0,61.347,3,15,1,9,0,3,1,1,46,0,15,3,2,3,2,18,3,27,27,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,273.1,273_1,9675.0,273_1t.mp4,1.828,0.001,1,54.57,0,0,0,21,0,0,0,1,43,2,43,0,13,28,0,48,0,30,27,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,235.1,235_1,50221.0,235_1t.mp4,2.066,0.0,2,61.032,0,26,9,21,0,0,0,22,28,0,0,12,0,0,0,0,26,0,1,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,283.1,283_1,57518.0,283_1t.mp4,2.211,0.001,3,52.841,25,13,0,0,28,35,27,26,3,1,0,28,0,0,3,0,0,0,1,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,263.1,263_1,28802.0,263_1t.mp4,1.717,0.001,4,59.411,17,15,13,10,1,12,9,0,11,3,2,12,0,0,0,0,2,2,0,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,262.1,262_1,56488.0,262_1t.mp4,2.203,0.001,5,60.655,8,0,0,10,0,0,0,0,33,0,8,6,25,20,0,26,8,9,21,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,260.2,260_2,1598.5,260_2t.mp4,2.772,0.001,6,53.403,0,13,0,26,0,0,0,0,26,0,10,0,24,15,0,26,8,18,21,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,244.1,244_1,139.0,244_1t.mp4,1.694,0.001,7,57.686,36,17,0,0,25,45,16,0,7,5,0,8,0,0,6,0,0,0,0,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,287.1,287_1,1030.5,287_1t.mp4,2.507,0.001,8,55.625,43,22,28,0,35,48,31,0,9,22,0,0,10,0,4,0,0,0,44,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,272.1,272_1,81899.0,272_1t.mp4,2.37,0.0,9,54.653,30,10,0,0,10,37,26,27,10,10,0,42,0,0,0,0,0,0,0,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,273.2,273_2,9675.0,273_2t.mp4,2.02,0.001,10,52.535,0,0,0,32,0,0,0,0,34,0,43,0,24,26,0,38,21,36,0,0
68b2a8c1fd4885136f3028dacb85e8fbef70f08c0fed4a3d3385cbe1,279.1,279_1,269.5,279_1t.mp4,2.09,0.001,11,51.647,0,0,0,26,0,0,0,0,34,0,9,0,27,28,0,27,0,29,31,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,247.2,247_2,3.5,247_2t.mp4,20.277,20.281,0,94.344,13,36,0,27,0,29,15,30,30,0,27,0,34,11,0,13,24,30,26,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,239.2,239_2,94819.0,239_2t.mp4,23.242,0.002,1,74.083,0,28,0,29,0,0,0,15,48,0,34,0,36,34,0,42,24,48,40,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,282.1,282_1,2843.5,282_1t.mp4,12.713,0.002,2,70.759,0,31,0,30,2,0,0,10,38,0,32,0,34,23,0,34,24,29,38,6
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,256.1,256_1,2983.0,256_1t.mp4,14.442,0.002,3,75.726,30,39,8,7,25,38,19,30,1,25,6,0,27,1,15,0,15,6,24,10
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,265.2,265_2,1588.0,265_2t.mp4,11.49,0.001,4,71.41,38,35,7,12,5,36,9,14,12,8,7,7,26,7,26,8,24,16,29,1
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,240.2,240_2,36159.0,240_2t.mp4,18.073,0.002,5,82.064,24,36,8,31,6,24,14,13,27,1,30,3,29,22,7,32,23,12,33,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,262.1,262_1,56488.0,262_1t.mp4,16.582,0.002,6,84.776,26,33,1,27,3,14,2,19,27,2,29,2,25,23,2,27,24,28,42,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,272.2,272_2,81899.0,272_2t.mp4,17.595,0.002,7,64.954,41,29,0,14,26,35,28,34,18,4,7,1,26,1,25,0,24,10,30,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,287.1,287_1,1030.5,287_1t.mp4,14.945,0.001,8,68.86,43,24,24,10,26,36,28,32,0,24,8,1,25,9,32,1,8,0,29,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,284.2,284_2,1116.5,284_2t.mp4,17.117,0.002,9,73.122,6,28,2,24,2,21,8,7,26,8,24,0,25,9,13,13,24,25,28,8
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,263.1,263_1,28802.0,263_1t.mp4,13.65,0.002,10,74.88,30,26,1,20,0,15,7,11,9,19,7,0,28,10,28,1,24,12,25,0
113f8c6455fcb8e3878296d326f8e3a624d188c69b86f1134655787d,272.1,272_1,81899.0,272_1t.mp4,18.797,0.001,11,63.095,34,28,29,15,25,27,25,31,9,1,9,3,24,8,30,7,24,11,29,0
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,256.2,256_2,2983.0,256_2t.mp4,8.106,8.118,0,66.398,19,22,14,26,31,24,17,16,17,24,24,18,14,18,27,22,24,20,26,18
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,237.1,237_1,65673.5,237_1t.mp4,7.012,0.001,1,75.047,31,15,17,22,30,30,30,30,16,17,19,20,20,17,37,13,30,17,23,20
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,269.1,269_1,2318.0,269_1t.mp4,6.411,0.001,2,33.2,12,11,10,10,12,11,10,12,10,10,10,10,10,11,7,13,10,10,10,10
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,251.2,251_2,2835.5,251_2t.mp4,5.518,0.001,3,37.209,8,6,13,16,10,8,9,8,9,13,9,8,10,15,3,10,8,15,16,16
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,247.2,247_2,3.5,247_2t.mp4,8.402,0.003,4,36.588,35,34,31,33,35,35,35,35,36,31,32,33,34,29,35,34,35,31,31,32
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,289.1,289_1,822.5,289_1t.mp4,8.113,0.003,5,44.285,7,7,4,4,9,11,6,7,5,4,5,6,7,4,7,8,7,4,4,5
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,268.2,268_2,61381.5,268_2t.mp4,9.164,0.001,6,54.475,5,5,4,4,5,5,5,5,4,4,4,5,5,8,6,5,5,4,5,4
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,253.1,253_1,21719.5,253_1t.mp4,8.218,0.001,7,42.151,26,21,26,19,26,24,23,26,27,23,19,20,20,23,26,22,24,27,21,19
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,282.1,282_1,2843.5,282_1t.mp4,6.379,0.0,8,29.598,9,10,8,9,10,9,9,9,9,8,9,10,10,8,9,10,9,9,9,9
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,241.1,241_1,80954.5,241_1t.mp4,13.22,0.001,9,29.531,10,9,7,8,9,10,11,10,8,7,9,10,9,7,11,9,10,7,6,10
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,276.2,276_2,130944.0,276_2t.mp4,6.219,0.001,10,36.681,21,10,11,13,12,12,12,17,9,11,9,11,11,11,23,13,12,13,11,9
f6da54b1652ddd6eb80e7258621d8332718cc9bbf3c245c3aa96a10b,283.2,283_2,57518.0,283_2t.mp4,6.98,0.008,11,32.063,16,13,12,12,12,14,13,14,12,12,12,16,14,21,19,12,15,12,12,12
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,278.2,278_2,40606.0,278_2t.mp4,0.437,0.441,0,92.883,0,12,0,30,0,0,0,0,48,0,28,0,48,19,0,39,16,19,48,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,235.2,235_2,50221.0,235_2t.mp4,0.829,0.002,1,68.892,48,36,48,0,32,48,17,29,0,24,0,15,0,0,38,0,0,0,2,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,241.1,241_1,80954.5,241_1t.mp4,0.543,0.003,2,127.568,0,0,0,48,0,0,0,0,24,0,38,0,0,24,0,35,46,48,0,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,270.2,270_2,5322.5,270_2t.mp4,0.518,0.008,3,85.614,0,10,0,48,0,0,0,0,30,0,22,24,8,0,0,10,17,23,8,6
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,271.1,271_1,19025.5,271_1t.mp4,0.48,0.004,4,102.46,2,0,18,0,3,38,0,23,0,0,0,0,0,0,0,0,0,0,3,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,276.1,276_1,130944.0,276_1t.mp4,0.785,0.003,5,61.564,5,0,25,0,22,38,0,36,2,0,0,0,0,0,0,0,0,0,8,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,262.2,262_2,56488.0,262_2t.mp4,1.001,0.004,6,138.029,0,0,0,48,0,0,0,0,48,0,48,0,0,27,0,48,34,37,3,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,256.2,256_2,2983.0,256_2t.mp4,0.624,0.002,7,499.412,26,0,48,0,48,48,5,12,0,0,0,0,0,0,0,0,0,0,0,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,252.1,252_1,310.0,252_1t.mp4,0.556,0.002,8,295.146,0,0,0,22,0,0,0,0,3,0,8,0,0,3,0,35,0,12,23,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,282.2,282_2,2843.5,282_2t.mp4,0.543,0.009,9,81.078,0,0,0,48,0,0,0,0,36,0,48,0,0,31,0,44,13,30,7,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,283.2,283_2,57518.0,283_2t.mp4,0.463,0.005,10,63.039,11,16,48,0,21,48,0,11,0,0,0,0,0,0,0,0,0,0,0,0
19faaac330d8793e6f92be09982caa14151bae2bd3185ca6e6e61cc7,239.1,239_1,94819.0,239_1t.mp4,1.645,0.001,11,181.136,0,0,0,48,0,0,0,0,48,0,38,0,42,4,0,48,48,11,3,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,278.2,278_2,40606.0,278_2t.mp4,0.65,0.652,0,77.3,0,9,0,37,0,0,0,0,40,0,35,0,41,24,0,43,37,38,10,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,237.1,237_1,65673.5,237_1t.mp4,0.955,0.001,1,69.842,29,10,0,0,11,47,32,0,0,0,0,0,11,0,0,0,0,0,6,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,262.1,262_1,56488.0,262_1t.mp4,0.844,0.001,2,73.345,0,5,0,35,0,0,0,0,44,0,5,0,32,0,0,42,0,42,30,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,266.1,266_1,6559.0,266_1t.mp4,0.8,0.001,3,74.824,0,6,0,40,0,0,0,0,37,0,31,0,26,0,0,36,13,30,17,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,260.2,260_2,1598.5,260_2t.mp4,1.769,0.002,4,60.768,0,6,1,44,0,0,0,0,46,0,28,0,15,0,0,41,46,39,5,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,241.1,241_1,80954.5,241_1t.mp4,2.643,0.001,5,77.018,0,35,0,39,0,0,0,0,19,0,44,0,29,0,0,10,28,48,3,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,240.1,240_1,36159.0,240_1t.mp4,2.499,0.001,6,64.938,0,31,0,43,0,0,0,0,27,0,37,0,36,0,0,15,32,21,12,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,281.2,281_2,1803.0,281_2t.mp4,1.9,0.002,7,71.861,0,40,0,35,0,0,0,0,13,0,28,0,29,0,0,20,0,35,43,0
12fab8e60c8d59c0ba7821903a84ff86b0807a3fa4a0732a5fb1ab78,263.1,263_1,28802.0,263_1t.mp4,1.378,0.001,8,68.635,32,34,0,0,13,48,48,0,0,0,0,0,28,0,0,0,0,0,19,0
